name,mass,GeoLocation,KE,crater_diameter,crater_depth
Northwest Africa 6305,743.0,"(0.000000, 0.000000)",148600000.0,324.33717734720005,46.467247481046996
Northwest Africa 6306,346.0,"(0.000000, 0.000000)",69200000.0,259.0485724381133,37.11345774033158
Northwest Africa 6319,79.2,"(0.000000, 0.000000)",15840000.000000002,167.90127674039874,24.054936416764807
Northwest Africa 6320,453.0,"(0.000000, 0.000000)",90600000.0,280.41252229508547,40.17423527220824
Northwest Africa 6321,324.0,"(0.000000, 0.000000)",64800000.0,254.0915427808906,36.40327235320749
Northwest Africa 6322,72.5,"(0.000000, 0.000000)",14499999.999999998,163.59285450356907,23.437675935036875
Northwest Africa 6323,172.4,"(0.000000, 0.000000)",34480000.0,211.05931839452586,30.238117200239586
Northwest Africa 6324,654.0,"(0.000000, 0.000000)",130800000.0,312.3923128181287,44.75592662433938
Northwest Africa 6327,222.4,"(0.000000, 0.000000)",44480000.0,227.4737369702213,32.58978362483153
Northwest Africa 6328,35.5,"(0.000000, 0.000000)",7099999.999999999,132.60536073206467,18.99814928664253
Northwest Africa 6329,70.8,"(0.000000, 0.000000)",14160000.0,162.4552323930531,23.274690709039586
Northwest Africa 6332,262.8,"(0.000000, 0.000000)",52560000.00000001,238.91902914363885,34.22953158177254
Northwest Africa 6333,610.0,"(0.000000, 0.000000)",122000000.0,306.05848711336927,43.848489959409015
Northwest Africa 6334,494.1,"(0.000000, 0.000000)",98820000.00000001,287.66688538567143,41.21355579600616
Northwest Africa 6335,839.1,"(0.000000, 0.000000)",167820000.0,336.14955297001825,48.159586872707294
Northwest Africa 6336,767.4,"(0.000000, 0.000000)",153480000.0,327.43404446203044,46.9109304772972
Northwest Africa 6337,156.7,"(0.000000, 0.000000)",31339999.999999996,205.2148169339782,29.400785205209345
Northwest Africa 6338,153.1,"(0.000000, 0.000000)",30619999.999999996,203.81686923793882,29.20050356593281
Northwest Africa 6339,176.1,"(0.000000, 0.000000)",35220000.0,212.38153201428767,30.427548544480807
Northwest Africa 6340,164.0,"(0.000000, 0.000000)",32800000.0,207.98140052831778,29.797149031295074
Northwest Africa 6341,136.0,"(0.000000, 0.000000)",27200000.000000004,196.83970959039678,28.200897517964872
Northwest Africa 6342,72.2,"(0.000000, 0.000000)",14440000.0,163.3934761917644,23.409111336205626
Northwest Africa 6343,64.5,"(0.000000, 0.000000)",12900000.0,158.06307797760033,22.645434057467572
Northwest Africa 6344,942.0,"(0.000000, 0.000000)",188400000.0,347.78215417060466,49.826170282161264
Northwest Africa 6345,26.0,"(0.000000, 0.000000)",5200000.0,120.9992237848773,17.335357366718537
Northwest Africa 6346,94.7,"(0.000000, 0.000000)",18940000.0,176.9633990565301,25.35325159546669
Northwest Africa 6347,148.0,"(0.000000, 0.000000)",29600000.0,201.79615787305383,28.910999612522748
Northwest Africa 6349,730.0,"(0.000000, 0.000000)",146000000.0,322.65780559561654,46.22664668581354
Northwest Africa 6350,50.5,"(0.000000, 0.000000)",10100000.0,147.0878896578551,21.0730370970699
Northwest Africa 6351,1123.0,"(0.000000, 0.000000)",224600000.0,366.23142683482604,52.469366864636214
Northwest Africa 6352,1277.0,"(0.000000, 0.000000)",255399999.99999997,380.337953691897,54.49038548460112
Northwest Africa 6353,168.3,"(0.000000, 0.000000)",33660000.0,209.57055386765765,30.02482438479113
Northwest Africa 6354,54.3,"(0.000000, 0.000000)",10859999.999999998,150.26005814237294,21.52750839520257
Northwest Africa 6355,760.0,"(0.000000, 0.000000)",152000000.0,326.50226632739646,46.77743617506025
Northwest Africa 6356,554.0,"(0.000000, 0.000000)",110800000.00000001,297.51245007909756,42.62411345992251
Northwest Africa 6357,109.0,"(0.000000, 0.000000)",21800000.0,184.43615327981848,26.42386065329562
Northwest Africa 6358,186.0,"(0.000000, 0.000000)",37200000.0,215.82546215962452,30.920954683362922
Northwest Africa 6361,300.0,"(0.000000, 0.000000)",60000000.0,248.4049716466086,35.58856677311794
Northwest Africa 6363,300.0,"(0.000000, 0.000000)",60000000.0,248.4049716466086,35.58856677311794
Northwest Africa 6365,48.7,"(0.000000, 0.000000)",9740000.0,145.52620034379572,20.84929646875697
Northwest Africa 6368,6000.0,"(0.000000, 0.000000)",1200000000.0,599.5055464342438,85.89016165297403
Northwest Africa 6369,14830.0,"(0.000000, 0.000000)",2966000000.0,782.2967665451121,112.07835546944085
Northwest Africa 6396,162.0,"(0.000000, 0.000000)",32400000.0,207.23222429141026,29.68981579897174
Northwest Africa 6397,215.8,"(0.000000, 0.000000)",43160000.00000001,225.46724140949942,32.30231634601916
Northwest Africa 6398,372.3,"(0.000000, 0.000000)",74460000.0,264.69062816763966,37.92178567248569
Northwest Africa 6399,401.0,"(0.000000, 0.000000)",80200000.0,270.5351392116766,38.759119040526485
Northwest Africa 6400,850.0,"(0.000000, 0.000000)",170000000.0,337.42793079552354,48.34273793567794
Northwest Africa 6408,24000.0,"(0.000000, 0.000000)",4800000000.0,901.2785783676596,129.12468158266097
Northwest Africa 6409,11800.0,"(0.000000, 0.000000)",2360000000.0,731.44120295743,104.79236353245348
Northwest Africa 6410,10000.0,"(0.000000, 0.000000)",2000000000.0,696.6889504988836,99.81346617408366
Northwest Africa 6411,43000.0,"(0.000000, 0.000000)",8600000000.0,1069.8970633131898,153.28237122505308
Northwest Africa 6412,1716.0,"(0.000000, 0.000000)",343200000.0,414.8684948794474,59.43751863825358
Northwest Africa 6413,3200.0,"(0.000000, 0.000000)",640000000.0,498.31450780118996,71.39268999867527
Northwest Africa 6420,371.0,"(0.000000, 0.000000)",74200000.0,264.41847093599335,37.88279415896232
Northwest Africa 6421,88.0,"(0.000000, 0.000000)",17600000.0,173.1853998125827,24.811983932944656
Northwest Africa 6423,2010.0,"(0.000000, 0.000000)",401999999.99999994,434.6191750751446,62.26716571133648
Northwest Africa 6424,469.0,"(0.000000, 0.000000)",93800000.0,283.2897464555624,40.58645038802337
Northwest Africa 6427,169.0,"(0.000000, 0.000000)",33800000.0,209.82653190288,30.06149793177602
Northwest Africa 6428,734.0,"(0.000000, 0.000000)",146800000.0,323.1767683824205,46.30099762037217
Northwest Africa 6429,253.0,"(0.000000, 0.000000)",50600000.0,236.26351884895925,33.84908104242764
Northwest Africa 6430,506.0,"(0.000000, 0.000000)",101200000.0,289.687389171465,41.503030009905345
Northwest Africa 6436,115.7,"(0.000000, 0.000000)",23140000.0,187.70042826970004,26.89152789712393
Northwest Africa 6438,225.0,"(0.000000, 0.000000)",45000000.0,228.25263574493795,32.70137515566828
Northwest Africa 6439,447.0,"(0.000000, 0.000000)",89400000.0,279.3150682134931,40.01700485284793
Northwest Africa 6440,19.1,"(0.000000, 0.000000)",3820000.0000000005,110.50726640112926,15.832192098096495
Northwest Africa 6442,237.0,"(0.000000, 0.000000)",47400000.0,231.76743330896224,33.204934351654195
Northwest Africa 6443,365.0,"(0.000000, 0.000000)",73000000.0,263.1535627150899,37.7015728638204
Northwest Africa 6444,164.0,"(0.000000, 0.000000)",32800000.0,207.98140052831778,29.797149031295074
Northwest Africa 6447,147.0,"(0.000000, 0.000000)",29400000.0,201.39419618478865,28.853411230582424
Northwest Africa 6448,44.7,"(0.000000, 0.000000)",8940000.0,141.90391101702994,20.330337106862427
Northwest Africa 6449,64.6,"(0.000000, 0.000000)",12919999.999999998,158.1351104363164,22.655754027916856
Northwest Africa 6451,411.0,"(0.000000, 0.000000)",82200000.0,272.50206801663546,39.040917656106664
Northwest Africa 6453,550.0,"(0.000000, 0.000000)",110000000.00000001,296.87907599720535,42.533371009574736
Northwest Africa 6454,300.0,"(0.000000, 0.000000)",60000000.0,248.4049716466086,35.58856677311794
Northwest Africa 6467,631.5,"(0.000000, 0.000000)",126299999.99999999,309.1923401937247,44.297471873370206
Northwest Africa 6470,96.0,"(0.000000, 0.000000)",19200000.0,177.67441423150098,25.4551175559723
Northwest Africa 6471,603.0,"(0.000000, 0.000000)",120600000.0,305.0213537038658,43.699901582324294
Northwest Africa 6474,312.0,"(0.000000, 0.000000)",62400000.0,251.28686532657687,36.00145088321734
Northwest Africa 6475,602.0,"(0.000000, 0.000000)",120400000.0,304.87249908169184,43.678575428400684
Northwest Africa 6476,800.0,"(0.000000, 0.000000)",160000000.0,331.46500811827497,47.48843993006434
Northwest Africa 6477,385.0,"(0.000000, 0.000000)",77000000.0,267.31475007767267,38.29773925021387
Northwest Africa 6478,437.0,"(0.000000, 0.000000)",87400000.0,277.4626394251818,39.75161046404701
Northwest Africa 6480,60.1,"(0.000000, 0.000000)",12020000.0,154.8124575644614,22.17972308211868
Northwest Africa 6481,13.7,"(0.000000, 0.000000)",2739999.9999999995,100.21862535662582,14.358155622941466
Northwest Africa 6484,688.0,"(0.000000, 0.000000)",137600000.0,317.08352848913023,45.42802928415269
Northwest Africa 6485,41.3,"(0.000000, 0.000000)",8259999.999999999,138.64040962301803,19.862780694826572
Northwest Africa 6486,4.5,"(0.000000, 0.000000)",899999.9999999999,72.23517395318407,10.349013123851375
Northwest Africa 6488,2370.0,"(0.000000, 0.000000)",474000000.0,456.19698555447144,65.35858269856848
Northwest Africa 6489,3.2,"(0.000000, 0.000000)",640000.0,65.3436712789927,9.36167900786397
Northwest Africa 6490,80.0,"(0.000000, 0.000000)",16000000.0,168.39829414903934,24.126143273525997
Northwest Africa 6491,1100.0,"(0.000000, 0.000000)",220000000.00000003,364.0093267223688,52.15101028060922
Northwest Africa 6492,45.0,"(0.000000, 0.000000)",9000000.0,142.18334361288868,20.370370949705364
Northwest Africa 6493,41.5,"(0.000000, 0.000000)",8300000.0,138.83752654574562,19.891021308209233
Northwest Africa 6495,11.5,"(0.000000, 0.000000)",2300000.0,95.18974370906628,13.637676120772356
Northwest Africa 6497,44.6,"(0.000000, 0.000000)",8920000.0,141.8104726832029,20.316950352319918
Northwest Africa 6500,311.0,"(0.000000, 0.000000)",62200000.0,251.0497267910274,35.96747643998886
Northwest Africa 6501,93.0,"(0.000000, 0.000000)",18600000.0,176.0231375375957,25.218541892883135
Northwest Africa 6502,7.1,"(0.000000, 0.000000)",1420000.0,82.60265432793078,11.834344778608132
Northwest Africa 6503,20.1,"(0.000000, 0.000000)",4020000.0,112.17830747160582,16.071599370515674
Northwest Africa 6504,45.0,"(0.000000, 0.000000)",9000000.0,142.18334361288868,20.370370949705364
Northwest Africa 6505,62.0,"(0.000000, 0.000000)",12400000.0,156.23607449062456,22.383682309264007
Northwest Africa 6506,169.3,"(0.000000, 0.000000)",33860000.0,209.9360076869074,30.077182345111524
Northwest Africa 6507,5.1,"(0.000000, 0.000000)",1019999.9999999999,74.94373121401009,10.73706361372987
Northwest Africa 6508,146.0,"(0.000000, 0.000000)",29200000.0,200.9902995978858,28.795545638935266
Northwest Africa 6509,106.6,"(0.000000, 0.000000)",21320000.0,183.23241961416326,26.251403734848086
Northwest Africa 6510,433.3,"(0.000000, 0.000000)",86660000.0,276.76965737563205,39.65232807940111
Northwest Africa 6511,725.0,"(0.000000, 0.000000)",145000000.0,322.0062716201014,46.133302497736814
Northwest Africa 6513,4055.0,"(0.000000, 0.000000)",811000000.0,534.255539830446,76.54190182720355
Northwest Africa 6514,3200.0,"(0.000000, 0.000000)",640000000.0,498.31450780118996,71.39268999867527
Northwest Africa 6515,2510.0,"(0.000000, 0.000000)",501999999.99999994,463.9625900071237,66.47114792125656
Northwest Africa 6532,110.0,"(0.000000, 0.000000)",22000000.0,184.93218944098732,26.494926928364993
Northwest Africa 6533,50.0,"(0.000000, 0.000000)",10000000.0,146.65808198921903,21.01145926787647
Northwest Africa 6534,36.0,"(0.000000, 0.000000)",7199999.999999999,133.15193685167287,19.076456337424673
Northwest Africa 6535,25.0,"(0.000000, 0.000000)",5000000.0,119.61153924412935,17.13654611261574
Northwest Africa 6536,40.0,"(0.000000, 0.000000)",8000000.0,137.3424423396792,19.676823082842294
Northwest Africa 6537,180.0,"(0.000000, 0.000000)",36000000.0,213.7541555056162,30.624202027105106
Northwest Africa 6538,59.0,"(0.000000, 0.000000)",11800000.0,153.97368343047324,22.0595533082324
Northwest Africa 6539,29.0,"(0.000000, 0.000000)",5800000.0,124.94824884565483,17.90112761331463
Northwest Africa 6540,98.0,"(0.000000, 0.000000)",19600000.0,178.75512888404046,25.609949745197987
Northwest Africa 6541,2460.0,"(0.000000, 0.000000)",492000000.0,461.2251042213925,66.07895288977163
Northwest Africa 6542,15.8,"(0.000000, 0.000000)",3160000.0000000005,104.51147375818772,14.973184867216029
Northwest Africa 6543,198.0,"(0.000000, 0.000000)",39600000.0,219.8306049945952,31.494764830049554
Northwest Africa 6544,34.75,"(0.000000, 0.000000)",6950000.000000001,131.77521454702372,18.87921562463914
Northwest Africa 6545,361.0,"(0.000000, 0.000000)",72200000.0,262.3021139933107,37.57958722284042
Northwest Africa 6546,214.0,"(0.000000, 0.000000)",42800000.0,224.91251058940307,32.222840984873045
Northwest Africa 6547,92.2,"(0.000000, 0.000000)",18440000.0,175.57645922681328,25.15454703487362
Northwest Africa 6548,188.0,"(0.000000, 0.000000)",37600000.0,216.50540662864853,31.018369195550296
Northwest Africa 6549,228.7,"(0.000000, 0.000000)",45740000.0,229.3501886432972,32.85861973234228
Northwest Africa 6550,29481.8,"(0.000000, 0.000000)",5896360000.0,957.4911153479587,137.1781581799642
Northwest Africa 6551,113.6,"(0.000000, 0.000000)",22720000.0,186.69199212227093,26.747050929004853
Northwest Africa 6552,5824.0,"(0.000000, 0.000000)",1164800000.0,594.279195141329,85.14139100343856
Northwest Africa 6554,138.0,"(0.000000, 0.000000)",27600000.000000004,197.6866591344288,28.322238569238703
Northwest Africa 6555,29.72,"(0.000000, 0.000000)",5944000.0,125.85271131888541,18.03070844621414
Northwest Africa 6556,224.0,"(0.000000, 0.000000)",44800000.0,227.95381498811304,32.6585636032788
Northwest Africa 6557,68.0,"(0.000000, 0.000000)",13600000.000000002,160.53871923816334,23.0001150597189
Northwest Africa 6560,5888.0,"(0.000000, 0.000000)",1177600000.0,596.192424030557,85.41549612148513
Northwest Africa 6564,188.0,"(0.000000, 0.000000)",37600000.0,216.50540662864853,31.018369195550296
Northwest Africa 6566,145.0,"(0.000000, 0.000000)",28999999.999999996,200.5844454494165,28.737399590701195
Northwest Africa 6569,340.0,"(0.000000, 0.000000)",68000000.0,257.7192579251294,36.92300906293915
Northwest Africa 6570,415.0,"(0.000000, 0.000000)",83000000.0,273.2793826455119,39.15228222900597
Northwest Africa 6572,50.2,"(0.000000, 0.000000)",10040000.0,146.83036753356598,21.036142331014826
Northwest Africa 6573,37.0,"(0.000000, 0.000000)",7400000.0,134.2292148040663,19.230796156341434
Northwest Africa 6575,135.0,"(0.000000, 0.000000)",27000000.0,196.412934379594,28.13975414395715
Northwest Africa 6576,245.0,"(0.000000, 0.000000)",49000000.0,234.04138962697044,33.53072028792651
Northwest Africa 6578,1638.0,"(0.000000, 0.000000)",327600000.0,409.23110837384934,58.629859658038924
Northwest Africa 6579,95.0,"(0.000000, 0.000000)",19000000.0,177.12808812192654,25.376846323711508
Northwest Africa 6580,105.0,"(0.000000, 0.000000)",21000000.0,182.41926247238666,26.13490406479187
Northwest Africa 6581,146.5,"(0.000000, 0.000000)",29300000.0,201.1924911602892,28.824513287496625
Northwest Africa 6582,49.0,"(0.000000, 0.000000)",9800000.0,145.78927955143007,20.886987388892152
Northwest Africa 6583,1825.0,"(0.000000, 0.000000)",365000000.0,422.45099017312225,60.52385011655306
Northwest Africa 6587,307.0,"(0.000000, 0.000000)",61400000.0,250.09575419459577,35.830802374156825
Northwest Africa 6588,2730.0,"(0.000000, 0.000000)",546000000.0,475.5698977269491,68.13410757582744
Northwest Africa 6589,286.0,"(0.000000, 0.000000)",57199999.99999999,244.9380031867191,35.09185997326128
Northwest Africa 6590,3950.0,"(0.000000, 0.000000)",790000000.0,530.1492220999154,75.95359652165384
Northwest Africa 6591,712.0,"(0.000000, 0.000000)",142400000.0,320.2973081698119,45.88846214909045
Northwest Africa 6592,15.85,"(0.000000, 0.000000)",3170000.0,104.60863374294992,14.987104816492664
Northwest Africa 6593,635.8,"(0.000000, 0.000000)",127159999.99999999,309.8100406001721,44.38596878232865
Northwest Africa 6594,3050.0,"(0.000000, 0.000000)",610000000.0,491.32798962678277,70.3917431701423
Northwest Africa 6600,439.0,"(0.000000, 0.000000)",87800000.0,277.8355011657415,39.80502974492166
Northwest Africa 6601,276.2,"(0.000000, 0.000000)",55240000.0,242.43917934944457,34.73385764183605
Northwest Africa 6602,1048.0,"(0.000000, 0.000000)",209600000.0,358.86175433446516,51.41352615365306
Northwest Africa 6603,481.0,"(0.000000, 0.000000)",96200000.0,285.402510914125,40.88914263492572
Northwest Africa 6604,605.0,"(0.000000, 0.000000)",121000000.0,305.31854097679667,43.742479108195504
Northwest Africa 6605,2237.0,"(0.000000, 0.000000)",447400000.0,448.5136745332259,64.25780751880583
Northwest Africa 6606,156.0,"(0.000000, 0.000000)",31200000.0,204.94478276180922,29.362097858883075
Northwest Africa 6607,94.0,"(0.000000, 0.000000)",18800000.0,176.57768730012748,25.297991314213384
Northwest Africa 6608,257.0,"(0.000000, 0.000000)",51400000.0,237.35602172026927,34.00560211013297
Northwest Africa 6609,164.0,"(0.000000, 0.000000)",32800000.0,207.98140052831778,29.797149031295074
Northwest Africa 6610,110.0,"(0.000000, 0.000000)",22000000.0,184.93218944098732,26.494926928364993
Northwest Africa 6611,45.0,"(0.000000, 0.000000)",9000000.0,142.18334361288868,20.370370949705364
Northwest Africa 6612,194.0,"(0.000000, 0.000000)",38800000.0,218.5150789404427,31.306291602200524
Northwest Africa 6613,161.0,"(0.000000, 0.000000)",32200000.0,206.85518570711622,29.635798108648377
Northwest Africa 6614,174.0,"(0.000000, 0.000000)",34800000.0,211.63352057256483,30.32038219042457
Northwest Africa 6615,187.0,"(0.000000, 0.000000)",37400000.0,216.16607607237955,30.9697538716303
Northwest Africa 6616,770.0,"(0.000000, 0.000000)",154000000.0,327.7599200007208,46.957618123247
Northwest Africa 6617,71.0,"(0.000000, 0.000000)",14199999.999999998,162.5900643813311,23.29400786354811
Northwest Africa 6618,237.0,"(0.000000, 0.000000)",47400000.0,231.76743330896224,33.204934351654195
Northwest Africa 6619,3367.0,"(0.000000, 0.000000)",673400000.0,505.82597020011275,72.46884471239063
Northwest Africa 6620,89.0,"(0.000000, 0.000000)",17800000.0,173.76188675465207,24.894576257468877
Northwest Africa 6621,24000.0,"(0.000000, 0.000000)",4800000000.0,901.2785783676596,129.12468158266097
Northwest Africa 6622,3500.0,"(0.000000, 0.000000)",700000000.0,511.6221454032342,73.29925308496715
Northwest Africa 6623,4000.0,"(0.000000, 0.000000)",800000000.0,532.1140988652011,76.23510114492602
Northwest Africa 6624,8000.0,"(0.000000, 0.000000)",1600000000.0,652.4356565608053,93.47337041913134
Northwest Africa 6625,6200.0,"(0.000000, 0.000000)",1240000000.0,605.3148361975556,86.72244892675748
Northwest Africa 6626,3300.0,"(0.000000, 0.000000)",660000000.0,502.84469464818386,72.0417223269344
Northwest Africa 6627,7000.0,"(0.000000, 0.000000)",1400000000.0,627.3100657529609,89.87366885015021
Northwest Africa 6628,1700.0,"(0.000000, 0.000000)",340000000.0,413.727082293118,59.27399035709642
Northwest Africa 6629,1100.0,"(0.000000, 0.000000)",220000000.00000003,364.0093267223688,52.15101028060922
Northwest Africa 6630,1000.0,"(0.000000, 0.000000)",200000000.0,353.9475599024117,50.70947769793204
Northwest Africa 6632,300.0,"(0.000000, 0.000000)",60000000.0,248.4049716466086,35.58856677311794
Northwest Africa 6633,800.0,"(0.000000, 0.000000)",160000000.0,331.46500811827497,47.48843993006434
Northwest Africa 6634,650.0,"(0.000000, 0.000000)",130000000.0,311.8291715158326,44.67524630740927
Northwest Africa 6635,225.0,"(0.000000, 0.000000)",45000000.0,228.25263574493795,32.70137515566828
Northwest Africa 6636,500.0,"(0.000000, 0.000000)",100000000.0,288.67289055875773,41.357684482477936
Northwest Africa 6637,700.0,"(0.000000, 0.000000)",140000000.0,318.70014145694097,45.65963873290829
Northwest Africa 6638,400.0,"(0.000000, 0.000000)",80000000.0,270.3365494000474,38.73066740880278
Northwest Africa 6639,1400.0,"(0.000000, 0.000000)",280000000.0,390.7645681272494,55.98418917778159
Northwest Africa 6640,2200.0,"(0.000000, 0.000000)",440000000.00000006,446.3190593537134,63.94338865536822
Northwest Africa 6641,1600.0,"(0.000000, 0.000000)",320000000.0,406.41582446279773,58.226518618648285
Northwest Africa 6642,2500.0,"(0.000000, 0.000000)",500000000.0,463.4181927634287,66.39315303439938
Northwest Africa 6643,1725.0,"(0.000000, 0.000000)",345000000.0,415.5072412073483,59.52903076134395
Northwest Africa 6644,1100.0,"(0.000000, 0.000000)",220000000.00000003,364.0093267223688,52.15101028060922
Northwest Africa 6645,375.0,"(0.000000, 0.000000)",75000000.0,265.2537415067717,38.00246198317984
Northwest Africa 6646,1700.0,"(0.000000, 0.000000)",340000000.0,413.727082293118,59.27399035709642
Northwest Africa 6647,400.0,"(0.000000, 0.000000)",80000000.0,270.3365494000474,38.73066740880278
Northwest Africa 6648,540.0,"(0.000000, 0.000000)",108000000.0,295.28128859451255,42.30445866819505
Northwest Africa 6649,500.0,"(0.000000, 0.000000)",100000000.0,288.67289055875773,41.357684482477936
Northwest Africa 6650,375.0,"(0.000000, 0.000000)",75000000.0,265.2537415067717,38.00246198317984
Northwest Africa 6651,250.0,"(0.000000, 0.000000)",50000000.0,235.4361130968789,33.730539997692574
Northwest Africa 6652,450.0,"(0.000000, 0.000000)",90000000.0,279.86508641957334,40.09580504562896
Northwest Africa 6653,425.0,"(0.000000, 0.000000)",85000000.0,275.1997955992705,39.42741659601868
Northwest Africa 6654,200.0,"(0.000000, 0.000000)",40000000.0,220.48134237882152,31.5879948918184
Northwest Africa 6655,590.0,"(0.000000, 0.000000)",118000000.0,303.0724775817076,43.420689344557026
Northwest Africa 6671,233.7,"(0.000000, 0.000000)",46740000.0,230.8136293610734,33.06828444781815
Northwest Africa 6672,99.6,"(0.000000, 0.000000)",19920000.0,179.60854475964922,25.732217217032446
Northwest Africa 6673,99.8,"(0.000000, 0.000000)",19960000.0,179.71453969596936,25.74740293511142
Northwest Africa 6674,291.0,"(0.000000, 0.000000)",58199999.99999999,246.1896839111908,35.27118618700896
Northwest Africa 6675,510.0,"(0.000000, 0.000000)",102000000.0,290.35901299839935,41.59925243755174
Northwest Africa 6676,1800.0,"(0.000000, 0.000000)",360000000.0,420.7407399701874,60.27882541699722
Northwest Africa 6677,5200.0,"(0.000000, 0.000000)",1040000000.0,574.7983410560531,82.35040146802169
Northwest Africa 6678,64.0,"(0.000000, 0.000000)",12800000.0,157.7017283368328,22.593664095966183
Northwest Africa 6679,266.0,"(0.000000, 0.000000)",53200000.0,239.77097649937306,34.35158866120919
Northwest Africa 6680,195.0,"(0.000000, 0.000000)",39000000.0,218.84574237588373,31.353665202147482
Northwest Africa 6681,150.0,"(0.000000, 0.000000)",30000000.0,202.59436514879098,29.02535744015823
Northwest Africa 6682,13000.0,"(0.000000, 0.000000)",2600000000.0,752.574783928601,107.82013649755179
Northwest Africa 6683,50.0,"(0.000000, 0.000000)",10000000.0,146.65808198921903,21.01145926787647
Northwest Africa 6684,39.0,"(0.000000, 0.000000)",7800000.0,136.3235928684695,19.53085421516002
Northwest Africa 6685,524.0,"(0.000000, 0.000000)",104800000.0,292.6808139693888,41.93189299761066
Northwest Africa 6686,62.0,"(0.000000, 0.000000)",12400000.0,156.23607449062456,22.383682309264007
Northwest Africa 6687,42.4,"(0.000000, 0.000000)",8480000.0,139.71634666856485,20.016928404251605
Northwest Africa 6688,114.6,"(0.000000, 0.000000)",22920000.0,187.17382639120189,26.81608252261491
Northwest Africa 6689,295.0,"(0.000000, 0.000000)",59000000.0,247.1801420991226,35.413087482798396
Northwest Africa 6690,88.3,"(0.000000, 0.000000)",17660000.0,173.35882933213122,24.83683089150579
Northwest Africa 6691,57.7,"(0.000000, 0.000000)",11540000.0,152.96804960490826,21.915477824101828
Northwest Africa 6692,44.6,"(0.000000, 0.000000)",8920000.0,141.8104726832029,20.316950352319918
Northwest Africa 6693,5100.0,"(0.000000, 0.000000)",1019999999.9999999,571.5251041411918,81.88145026412028
Northwest Africa 6694,5005.0,"(0.000000, 0.000000)",1001000000.0,568.3732933096053,81.4298955730341
Northwest Africa 6695,538.0,"(0.000000, 0.000000)",107600000.0,294.95922937692603,42.25831778021685
Northwest Africa 6696,10.0,"(0.000000, 0.000000)",2000000.0,91.35638849043514,13.088477699907349
Northwest Africa 6697,67.05,"(0.000000, 0.000000)",13410000.0,159.87582718978456,22.905143619450552
Northwest Africa 6698,38.4,"(0.000000, 0.000000)",7679999.999999999,135.70340214596115,19.4420005227651
Northwest Africa 6701,80.0,"(0.000000, 0.000000)",16000000.0,168.39829414903934,24.126143273525997
Northwest Africa 6704,8387.0,"(0.000000, 0.000000)",1677400000.0,661.5636526572015,94.78112322467302
Northwest Africa 6706,2109.0,"(0.000000, 0.000000)",421800000.0,440.80838272179255,63.15388318782396
Northwest Africa 6707,91.5,"(0.000000, 0.000000)",18300000.0,175.18336589812435,25.098229208046803
Northwest Africa 6709,494.0,"(0.000000, 0.000000)",98800000.0,287.64976154938046,41.211102492486454
Northwest Africa 6710,74.4,"(0.000000, 0.000000)",14880000.000000002,164.84224592193846,23.616674163710236
Northwest Africa 6711,714.0,"(0.000000, 0.000000)",142800000.0,320.5616514137207,45.926334165598455
Northwest Africa 6712,3758.0,"(0.000000, 0.000000)",751600000.0,522.436739547758,74.84864198521869
Northwest Africa 6713,277.0,"(0.000000, 0.000000)",55400000.00000001,242.64548953305558,34.763415358401645
Northwest Africa 6714,93.7,"(0.000000, 0.000000)",18740000.0,176.41176144350158,25.27421939294798
Northwest Africa 6715,470.0,"(0.000000, 0.000000)",94000000.0,283.4672579492359,40.61188216422221
Northwest Africa 6716,293.0,"(0.000000, 0.000000)",58600000.0,246.68610612875398,35.342307771735285
Northwest Africa 6719,134.0,"(0.000000, 0.000000)",26800000.0,195.98392173640522,28.078290216736093
Northwest Africa 6720,6.5,"(0.000000, 0.000000)",1300000.0,80.4853321873595,11.530999560191486
Northwest Africa 6721,181.0,"(0.000000, 0.000000)",36200000.0,214.10272337845745,30.67414076599324
Northwest Africa 6723,141.8,"(0.000000, 0.000000)",28360000.000000004,199.27228564095864,28.549408639269117
Northwest Africa 6724,119.0,"(0.000000, 0.000000)",23800000.0,189.2593237727766,27.11486826078815
Northwest Africa 6725,32.64,"(0.000000, 0.000000)",6528000.000000001,129.36978065521757,18.53459311523683
Northwest Africa 6727,88000.0,"(0.000000, 0.000000)",17600000000.0,1320.7215875197423,189.21758326565438
Northwest Africa 6728,599.0,"(0.000000, 0.000000)",119800000.0,304.42488534008527,43.61444655277418
Northwest Africa 6729,113.0,"(0.000000, 0.000000)",22600000.0,186.401452802572,26.70542584432647
Northwest Africa 6730,51.0,"(0.000000, 0.000000)",10200000.0,147.51470376107358,21.134186043129276
Northwest Africa 6731,13.7,"(0.000000, 0.000000)",2739999.9999999995,100.21862535662582,14.358155622941466
Northwest Africa 6732,200.9,"(0.000000, 0.000000)",40180000.0,220.77267614135613,31.62973379499936
Northwest Africa 6733,2335.0,"(0.000000, 0.000000)",467000000.0,454.2051932611344,65.0732219323981
Northwest Africa 6734,50.3,"(0.000000, 0.000000)",10060000.0,146.91632865734195,21.04845783812048
Northwest Africa 6735,44.0,"(0.000000, 0.000000)",8800000.0,141.24671457053248,20.236181665994263
Northwest Africa 6736,165.0,"(0.000000, 0.000000)",33000000.0,208.35357213901978,29.850469438413857
Northwest Africa 6737,324.0,"(0.000000, 0.000000)",64800000.0,254.0915427808906,36.40327235320749
Northwest Africa 6738,179.6,"(0.000000, 0.000000)",35920000.0,213.61434557956014,30.604171691737786
